target_sku,difference_reason,row_count,candidate_skus,candidate_names,candidate_category_ids,candidate_biaya_values,total_qty_available,total_qty_reserved,recommended_canonical_sku,recommended_category_id,recommended_biaya,approval_status,approved_canonical_sku,approved_category_id,approved_biaya,notes
PTRB213081,"category,cost,bulk_capacity,biaya",2,"CAB-PTRB213081 || CAB-PTRB213081-DUP2-R12431","BRASSCO PIPA TBG ROL ASTM B280 1/2 X 0.81MM X 30M || BRASSCO PIPA TBG ROL ASTM B280 1/2 X 0.81MM X 30M","640 || 948","1393134.00 || 1565111.00",241.00,1.00,CAB-PTRB213081,640,1393134.00,APPROVE,CAB-PTRB213081,640,1393134.00,"Auto-prefilled from approval recommendations"
