target_sku,difference_reason,current_sku,product_name,product_category_id,uom_id,cost_price,sell_price,item_value,tipe_pajak,pajak,jumlah_kelipatan_gudang_besar,jumlah_jual_kategori_banyak,kode_merk,biaya,qty_available,qty_reserved,qty_min
001005061333,"category,cost,qty_min",CAB-001005061333,"PIPA SET 1/4 T0.61mm + 1/2 T0.61mm x 30m",640,30,1091650.00,2474275.00,0.00,"Non Pajak",0.00,1,10000,,1745520.00,0.00,0.00,1.00
001005061333,"category,cost,qty_min",CAB-001005061333-DUP2-R16898,"PIPA SET 1/4 T0.61mm + 1/2 T0.61mm x 30m",7,30,1745520.00,2474275.00,0.00,"Non Pajak",0.00,1,10000,,1745520.00,0.00,0.00,0.00
